Year,Month,Day,Hour,Minute,Second,HYY_META.T168
2016,6,17,9,0,0,14.062333
2016,6,17,9,30,0,14.347
2016,6,17,10,0,0,14.423333
2016,6,17,10,30,0,14.437333
2016,6,17,11,0,0,15.283
2016,6,17,11,30,0,15.740666
2016,6,17,12,0,0,14.892333
2016,6,17,12,30,0,14.943334
2016,6,17,13,0,0,14.64
2016,6,17,13,30,0,14.297
2016,6,17,14,0,0,14.521334
2016,6,17,14,30,0,14.194
2016,6,17,15,0,0,14.062667
2016,6,17,15,30,0,14.025
2016,6,17,16,0,0,13.833333
2016,6,17,16,30,0,13.589
2016,6,17,17,0,0,13.812667
2016,6,17,17,30,0,13.689
2016,6,17,18,0,0,13.576667
2016,6,17,18,30,0,13.608
2016,6,17,19,0,0,13.799
2016,6,17,19,30,0,13.995
2016,6,17,20,0,0,13.992666
2016,6,17,20,30,0,13.450666
2016,6,17,21,0,0,13.013
2016,6,17,21,30,0,12.655
2016,6,17,22,0,0,12.359667
2016,6,17,22,30,0,12.115334
2016,6,17,23,0,0,12.175
2016,6,17,23,30,0,12.263
2016,6,18,0,0,0,12.647333
2016,6,18,0,30,0,12.894667
2016,6,18,1,0,0,12.931666
2016,6,18,1,30,0,13.009
2016,6,18,2,0,0,12.99
2016,6,18,2,30,0,13.245334
2016,6,18,3,0,0,13.535666
2016,6,18,3,30,0,13.841666
2016,6,18,4,0,0,14.264334
2016,6,18,4,30,0,14.714334
2016,6,18,5,0,0,14.952666
2016,6,18,5,30,0,15.078333
2016,6,18,6,0,0,15.194333
2016,6,18,6,30,0,15.385333
2016,6,18,7,0,0,15.594
2016,6,18,7,30,0,15.848666
2016,6,18,8,0,0,16.043
2016,6,18,8,30,0,16.213
2016,6,18,9,0,0,16.090666
2016,6,18,9,30,0,16.139
2016,6,18,10,0,0,15.216666
2016,6,18,10,30,0,15.012333
2016,6,18,11,0,0,15.255667
2016,6,18,11,30,0,15.377666
2016,6,18,12,0,0,14.855
2016,6,18,12,30,0,14.933
2016,6,18,13,0,0,14.3463335
2016,6,18,13,30,0,13.859667
2016,6,18,14,0,0,13.576333
2016,6,18,14,30,0,13.593333
2016,6,18,15,0,0,13.831
2016,6,18,15,30,0,13.996667
2016,6,18,16,0,0,14.232667
2016,6,18,16,30,0,14.441334
2016,6,18,17,0,0,14.553333
2016,6,18,17,30,0,14.914
2016,6,18,18,0,0,14.826
2016,6,18,18,30,0,14.907666
2016,6,18,19,0,0,14.943666
2016,6,18,19,30,0,14.915
2016,6,18,20,0,0,14.726334
2016,6,18,20,30,0,14.353666
2016,6,18,21,0,0,14.368333
2016,6,18,21,30,0,13.710667
2016,6,18,22,0,0,12.151667
2016,6,18,22,30,0,11.464666
2016,6,18,23,0,0,11.066667
2016,6,18,23,30,0,10.9296665
2016,6,19,0,0,0,10.823667
2016,6,19,0,30,0,10.770667
2016,6,19,1,0,0,10.780666
2016,6,19,1,30,0,10.833667
2016,6,19,2,0,0,10.859667
2016,6,19,2,30,0,10.8706665
2016,6,19,3,0,0,10.912666
2016,6,19,3,30,0,11.016
2016,6,19,4,0,0,11.168
2016,6,19,4,30,0,11.218333
2016,6,19,5,0,0,11.217334
2016,6,19,5,30,0,11.243667
2016,6,19,6,0,0,11.211333
2016,6,19,6,30,0,11.053667
2016,6,19,7,0,0,10.858
2016,6,19,7,30,0,10.639667
2016,6,19,8,0,0,10.508333
2016,6,19,8,30,0,10.41
2016,6,19,9,0,0,10.352667
2016,6,19,9,30,0,10.148334
2016,6,19,10,0,0,10.442333
2016,6,19,10,30,0,10.789667
2016,6,19,11,0,0,11.331
2016,6,19,11,30,0,11.931334
2016,6,19,12,0,0,12.198334
2016,6,19,12,30,0,12.579333
2016,6,19,13,0,0,13.224334
2016,6,19,13,30,0,13.589666
2016,6,19,14,0,0,14.021667
2016,6,19,14,30,0,13.618
2016,6,19,15,0,0,13.738667
2016,6,19,15,30,0,13.812667
2016,6,19,16,0,0,14.106334
2016,6,19,16,30,0,14.080667
2016,6,19,17,0,0,14.223333
2016,6,19,17,30,0,14.453333
2016,6,19,18,0,0,14.709666
2016,6,19,18,30,0,14.612667
2016,6,19,19,0,0,14.666667
2016,6,19,19,30,0,14.266666
2016,6,19,20,0,0,13.948334
2016,6,19,20,30,0,13.559667
2016,6,19,21,0,0,13.174666
2016,6,19,21,30,0,12.828333
2016,6,19,22,0,0,12.457334
2016,6,19,22,30,0,12.281
2016,6,19,23,0,0,12.151
2016,6,19,23,30,0,11.500334
2016,6,20,0,0,0,11.131
2016,6,20,0,30,0,10.533334
2016,6,20,1,0,0,11.375334
2016,6,20,1,30,0,11.580667
2016,6,20,2,0,0,11.393
2016,6,20,2,30,0,11.55
2016,6,20,3,0,0,11.879666
2016,6,20,3,30,0,12.157
2016,6,20,4,0,0,11.853666
2016,6,20,4,30,0,12.081333
2016,6,20,5,0,0,12.356667
2016,6,20,5,30,0,12.604
2016,6,20,6,0,0,12.887
2016,6,20,6,30,0,13.291667
2016,6,20,7,0,0,13.660334
2016,6,20,7,30,0,13.751
2016,6,20,8,0,0,13.759334
2016,6,20,8,30,0,13.770333
2016,6,20,9,0,0,13.881
2016,6,20,9,30,0,15.002666
2016,6,20,10,0,0,15.043667
2016,6,20,10,30,0,15.408334
2016,6,20,11,0,0,15.042666
2016,6,20,11,30,0,15.358
2016,6,20,12,0,0,15.442
2016,6,20,12,30,0,15.941667
2016,6,20,13,0,0,16.785
2016,6,20,13,30,0,16.45
2016,6,20,14,0,0,15.935
2016,6,20,14,30,0,15.761666
2016,6,20,15,0,0,16.547333
2016,6,20,15,30,0,16.929667
2016,6,20,16,0,0,17.495
2016,6,20,16,30,0,18.129333
2016,6,20,17,0,0,17.549334
2016,6,20,17,30,0,17.518
2016,6,20,18,0,0,17.428
2016,6,20,18,30,0,16.93
2016,6,20,19,0,0,17.716333
2016,6,20,19,30,0,17.537333
2016,6,20,20,0,0,16.787666
2016,6,20,20,30,0,16.003
2016,6,20,21,0,0,15.133667
2016,6,20,21,30,0,14.242333
2016,6,20,22,0,0,13.411
2016,6,20,22,30,0,12.909333
2016,6,20,23,0,0,12.279
2016,6,20,23,30,0,11.82
2016,6,21,0,0,0,11.229667
2016,6,21,0,30,0,10.747
2016,6,21,1,0,0,10.266666
2016,6,21,1,30,0,9.652333
2016,6,21,2,0,0,9.508
2016,6,21,2,30,0,8.954
2016,6,21,3,0,0,8.783
2016,6,21,3,30,0,8.345
2016,6,21,4,0,0,8.632
2016,6,21,4,30,0,9.086333
2016,6,21,5,0,0,9.816
2016,6,21,5,30,0,10.430667
2016,6,21,6,0,0,11.143
2016,6,21,6,30,0,11.934334
2016,6,21,7,0,0,12.801
2016,6,21,7,30,0,13.777
2016,6,21,8,0,0,14.477
2016,6,21,8,30,0,15.071667
2016,6,21,9,0,0,15.736333
2016,6,21,9,30,0,16.223
2016,6,21,10,0,0,17.067667
2016,6,21,10,30,0,17.310333
2016,6,21,11,0,0,17.981667
2016,6,21,11,30,0,18.416334
2016,6,21,12,0,0,19.031
2016,6,21,12,30,0,19.417334
2016,6,21,13,0,0,19.802334
2016,6,21,13,30,0,20.349
2016,6,21,14,0,0,20.487667
2016,6,21,14,30,0,20.92
2016,6,21,15,0,0,21.283
2016,6,21,15,30,0,21.134
2016,6,21,16,0,0,20.724333
2016,6,21,16,30,0,20.414333
2016,6,21,17,0,0,20.093666
2016,6,21,17,30,0,19.716
2016,6,21,18,0,0,19.531666
2016,6,21,18,30,0,19.127666
2016,6,21,19,0,0,18.677668
2016,6,21,19,30,0,18.039
2016,6,21,20,0,0,17.499
2016,6,21,20,30,0,17.038334
2016,6,21,21,0,0,16.538334
2016,6,21,21,30,0,15.338667
2016,6,21,22,0,0,14.091
2016,6,21,22,30,0,13.886666
2016,6,21,23,0,0,13.694
2016,6,21,23,30,0,13.175
2016,6,22,0,0,0,13.012
2016,6,22,0,30,0,12.899333
2016,6,22,1,0,0,12.699667
2016,6,22,1,30,0,12.550333
2016,6,22,2,0,0,12.388
2016,6,22,2,30,0,12.376333
2016,6,22,3,0,0,12.292334
2016,6,22,3,30,0,12.111667
2016,6,22,4,0,0,11.991333
2016,6,22,4,30,0,11.880333
2016,6,22,5,0,0,11.9123335
2016,6,22,5,30,0,11.931334
2016,6,22,6,0,0,11.941667
2016,6,22,6,30,0,12.019333
2016,6,22,7,0,0,12.146667
2016,6,22,7,30,0,12.417
2016,6,22,8,0,0,12.856667
2016,6,22,8,30,0,13.327
2016,6,22,9,0,0,13.710667
2016,6,22,9,30,0,14.1883335
2016,6,22,10,0,0,14.569333
2016,6,22,10,30,0,15.036
2016,6,22,11,0,0,15.196
2016,6,22,11,30,0,15.464
2016,6,22,12,0,0,16.114334
2016,6,22,12,30,0,17.140333
2016,6,22,13,0,0,18.412
2016,6,22,13,30,0,18.950333
2016,6,22,14,0,0,19.497334
2016,6,22,14,30,0,19.58
2016,6,22,15,0,0,19.655
2016,6,22,15,30,0,19.939
2016,6,22,16,0,0,19.988333
2016,6,22,16,30,0,20.569
2016,6,22,17,0,0,20.269667
2016,6,22,17,30,0,20.265667
2016,6,22,18,0,0,19.881666
2016,6,22,18,30,0,19.838667
2016,6,22,19,0,0,19.819334
2016,6,22,19,30,0,19.663
2016,6,22,20,0,0,19.503
2016,6,22,20,30,0,18.872
2016,6,22,21,0,0,18.062
2016,6,22,21,30,0,17.186666
2016,6,22,22,0,0,16.552
2016,6,22,22,30,0,16.084667
2016,6,22,23,0,0,15.581667
2016,6,22,23,30,0,15.149
2016,6,23,0,0,0,14.658334
2016,6,23,0,30,0,14.3446665
2016,6,23,1,0,0,13.832
2016,6,23,1,30,0,13.672334
2016,6,23,2,0,0,13.308
2016,6,23,2,30,0,13.004666
2016,6,23,3,0,0,12.6623335
2016,6,23,3,30,0,12.686
2016,6,23,4,0,0,13.331333
2016,6,23,4,30,0,13.836333
2016,6,23,5,0,0,14.230333
2016,6,23,5,30,0,15.039
2016,6,23,6,0,0,15.848
2016,6,23,6,30,0,16.439667
2016,6,23,7,0,0,16.562334
2016,6,23,7,30,0,16.592333
2016,6,23,8,0,0,17.241667
2016,6,23,8,30,0,17.301
2016,6,23,9,0,0,17.663666
2016,6,23,9,30,0,17.976
2016,6,23,10,0,0,17.576334
2016,6,23,10,30,0,16.877666
2016,6,23,11,0,0,17.126667
2016,6,23,11,30,0,16.908667
2016,6,23,12,0,0,16.039667
2016,6,23,12,30,0,15.557667
2016,6,23,13,0,0,14.488
2016,6,23,13,30,0,13.973333
2016,6,23,14,0,0,13.844
2016,6,23,14,30,0,13.915334
2016,6,23,15,0,0,13.961
2016,6,23,15,30,0,14.082334
2016,6,23,16,0,0,14.238667
2016,6,23,16,30,0,14.390333
2016,6,23,17,0,0,14.693666
2016,6,23,17,30,0,14.769333
2016,6,23,18,0,0,15.013333
2016,6,23,18,30,0,14.881
2016,6,23,19,0,0,14.783
2016,6,23,19,30,0,14.756333
2016,6,23,20,0,0,14.710667
2016,6,23,20,30,0,14.757667
2016,6,23,21,0,0,14.793333
2016,6,23,21,30,0,14.725
2016,6,23,22,0,0,14.705334
2016,6,23,22,30,0,14.667666
2016,6,23,23,0,0,14.665667
2016,6,23,23,30,0,14.653334
2016,6,24,0,0,0,14.694333
2016,6,24,0,30,0,14.704333
2016,6,24,1,0,0,14.625667
2016,6,24,1,30,0,14.463667
2016,6,24,2,0,0,14.391334
2016,6,24,2,30,0,14.251667
2016,6,24,3,0,0,14.0
2016,6,24,3,30,0,13.825334
2016,6,24,4,0,0,13.796667
2016,6,24,4,30,0,13.693666
2016,6,24,5,0,0,14.284
2016,6,24,5,30,0,14.490666
2016,6,24,6,0,0,14.080334
2016,6,24,6,30,0,14.438
2016,6,24,7,0,0,14.944667
2016,6,24,7,30,0,15.240334
2016,6,24,8,0,0,15.734667
2016,6,24,8,30,0,16.599667
2016,6,24,9,0,0,17.418
2016,6,24,9,30,0,18.0
2016,6,24,10,0,0,18.197
2016,6,24,10,30,0,18.77
2016,6,24,11,0,0,19.595333
2016,6,24,11,30,0,20.148666
2016,6,24,12,0,0,20.172
2016,6,24,12,30,0,20.318
2016,6,24,13,0,0,20.807
2016,6,24,13,30,0,20.882668
2016,6,24,14,0,0,20.956667
2016,6,24,14,30,0,21.306667
2016,6,24,15,0,0,21.425667
2016,6,24,15,30,0,22.103666
2016,6,24,16,0,0,21.846333
2016,6,24,16,30,0,21.921333
2016,6,24,17,0,0,21.304667
2016,6,24,17,30,0,21.113667
2016,6,24,18,0,0,21.296
2016,6,24,18,30,0,21.234
2016,6,24,19,0,0,20.869667
2016,6,24,19,30,0,20.245667
2016,6,24,20,0,0,19.860666
2016,6,24,20,30,0,19.083666
2016,6,24,21,0,0,18.681334
2016,6,24,21,30,0,18.164333
2016,6,24,22,0,0,17.556667
2016,6,24,22,30,0,17.060333
2016,6,24,23,0,0,16.389334
2016,6,24,23,30,0,15.899
2016,6,25,0,0,0,15.704333
2016,6,25,0,30,0,15.612667
2016,6,25,1,0,0,15.684
2016,6,25,1,30,0,15.381
2016,6,25,2,0,0,15.198667
2016,6,25,2,30,0,15.198667
2016,6,25,3,0,0,14.347667
2016,6,25,3,30,0,14.415667
2016,6,25,4,0,0,15.033667
2016,6,25,4,30,0,14.916667
2016,6,25,5,0,0,13.336667
2016,6,25,5,30,0,14.665
2016,6,25,6,0,0,15.52
2016,6,25,6,30,0,16.4
2016,6,25,7,0,0,16.926332
2016,6,25,7,30,0,17.218
2016,6,25,8,0,0,17.732
2016,6,25,8,30,0,17.720333
2016,6,25,9,0,0,17.907667
2016,6,25,9,30,0,17.594667
2016,6,25,10,0,0,17.425
2016,6,25,10,30,0,17.538334
2016,6,25,11,0,0,17.847666
2016,6,25,11,30,0,18.415667
2016,6,25,12,0,0,19.018667
2016,6,25,12,30,0,19.511
2016,6,25,13,0,0,20.080334
2016,6,25,13,30,0,20.398666
2016,6,25,14,0,0,20.825666
2016,6,25,14,30,0,20.483
2016,6,25,15,0,0,20.282667
2016,6,25,15,30,0,20.591333
2016,6,25,16,0,0,21.360332
2016,6,25,16,30,0,21.441334
2016,6,25,17,0,0,21.909334
2016,6,25,17,30,0,21.744333
2016,6,25,18,0,0,21.663666
2016,6,25,18,30,0,22.171333
2016,6,25,19,0,0,22.246666
2016,6,25,19,30,0,21.556
2016,6,25,20,0,0,21.471666
2016,6,25,20,30,0,20.904667
2016,6,25,21,0,0,20.060333
2016,6,25,21,30,0,18.842
2016,6,25,22,0,0,17.942
2016,6,25,22,30,0,17.281334
2016,6,25,23,0,0,16.642
2016,6,25,23,30,0,16.069666
2016,6,26,0,0,0,15.670333
2016,6,26,0,30,0,15.156333
2016,6,26,1,0,0,14.873667
2016,6,26,1,30,0,14.651
2016,6,26,2,0,0,14.533667
2016,6,26,2,30,0,14.4053335
2016,6,26,3,0,0,14.432
2016,6,26,3,30,0,14.941334
2016,6,26,4,0,0,15.281333
2016,6,26,4,30,0,15.552667
2016,6,26,5,0,0,15.862333
2016,6,26,5,30,0,16.649
2016,6,26,6,0,0,17.369
2016,6,26,6,30,0,17.837667
2016,6,26,7,0,0,18.184668
2016,6,26,7,30,0,18.936666
2016,6,26,8,0,0,18.884666
2016,6,26,8,30,0,19.119
2016,6,26,9,0,0,19.202
2016,6,26,9,30,0,20.074333
2016,6,26,10,0,0,19.962
2016,6,26,10,30,0,19.742666
2016,6,26,11,0,0,20.4576
2016,6,26,11,30,0,20.616667
2016,6,26,12,0,0,21.042
2016,6,26,12,30,0,20.670666
2016,6,26,13,0,0,21.573334
2016,6,26,13,30,0,22.199
2016,6,26,14,0,0,22.114
2016,6,26,14,30,0,21.916666
2016,6,26,15,0,0,21.686666
2016,6,26,15,30,0,22.314333
2016,6,26,16,0,0,22.55
2016,6,26,16,30,0,22.170334
2016,6,26,17,0,0,22.44
2016,6,26,17,30,0,22.064
2016,6,26,18,0,0,22.266333
2016,6,26,18,30,0,21.674667
2016,6,26,19,0,0,21.036
2016,6,26,19,30,0,20.733334
2016,6,26,20,0,0,20.271
2016,6,26,20,30,0,19.757
2016,6,26,21,0,0,19.307667
2016,6,26,21,30,0,18.845667
2016,6,26,22,0,0,18.341333
2016,6,26,22,30,0,18.037333
2016,6,26,23,0,0,17.908
2016,6,26,23,30,0,17.806667
2016,6,27,0,0,0,17.660667
2016,6,27,0,30,0,17.408
2016,6,27,1,0,0,17.116667
2016,6,27,1,30,0,16.846
2016,6,27,2,0,0,16.773666
2016,6,27,2,30,0,16.706333
2016,6,27,3,0,0,16.585
2016,6,27,3,30,0,16.501667
2016,6,27,4,0,0,16.285
2016,6,27,4,30,0,16.165333
2016,6,27,5,0,0,16.128334
2016,6,27,5,30,0,16.241333
2016,6,27,6,0,0,16.285
2016,6,27,6,30,0,16.033
2016,6,27,7,0,0,16.152334
2016,6,27,7,30,0,16.253
2016,6,27,8,0,0,16.337334
2016,6,27,8,30,0,16.485332
2016,6,27,9,0,0,16.862
2016,6,27,9,30,0,16.991
2016,6,27,10,0,0,17.111
2016,6,27,10,30,0,17.28
2016,6,27,11,0,0,17.022333
2016,6,27,11,30,0,17.160667
2016,6,27,12,0,0,17.396667
2016,6,27,12,30,0,16.533667
2016,6,27,13,0,0,15.357
2016,6,27,13,30,0,15.243333
2016,6,27,14,0,0,14.828
2016,6,27,14,30,0,14.552667
2016,6,27,15,0,0,14.922
2016,6,27,15,30,0,15.052667
2016,6,27,16,0,0,14.8446665
2016,6,27,16,30,0,14.671667
2016,6,27,17,0,0,14.665334
2016,6,27,17,30,0,14.631667
2016,6,27,18,0,0,14.643
2016,6,27,18,30,0,14.713333
2016,6,27,19,0,0,14.807
2016,6,27,19,30,0,14.853666
2016,6,27,20,0,0,14.634334
2016,6,27,20,30,0,14.365
2016,6,27,21,0,0,14.043333
2016,6,27,21,30,0,13.845333
2016,6,27,22,0,0,13.831333
2016,6,27,22,30,0,13.811
2016,6,27,23,0,0,13.763
2016,6,27,23,30,0,13.75
2016,6,28,0,0,0,13.75
2016,6,28,0,30,0,13.790667
2016,6,28,1,0,0,13.827666
2016,6,28,1,30,0,13.747666
2016,6,28,2,0,0,13.544333
2016,6,28,2,30,0,13.316667
2016,6,28,3,0,0,13.03
2016,6,28,3,30,0,13.207666
2016,6,28,4,0,0,13.020667
2016,6,28,4,30,0,12.852667
2016,6,28,5,0,0,12.961
2016,6,28,5,30,0,13.194667
2016,6,28,6,0,0,13.984
2016,6,28,6,30,0,14.309334
2016,6,28,7,0,0,14.567667
2016,6,28,7,30,0,15.305667
2016,6,28,8,0,0,15.896
2016,6,28,8,30,0,16.588
2016,6,28,9,0,0,17.251333
2016,6,28,9,30,0,17.694666
2016,6,28,10,0,0,18.047
2016,6,28,10,30,0,18.465666
2016,6,28,11,0,0,18.768333
2016,6,28,11,30,0,18.937334
2016,6,28,12,0,0,19.052668
2016,6,28,12,30,0,19.332333
2016,6,28,13,0,0,19.501667
2016,6,28,13,30,0,19.413666
2016,6,28,14,0,0,20.268333
2016,6,28,14,30,0,20.303333
2016,6,28,15,0,0,19.806
2016,6,28,15,30,0,20.448334
2016,6,28,16,0,0,20.470667
2016,6,28,16,30,0,20.695
2016,6,28,17,0,0,20.435
2016,6,28,17,30,0,19.984
2016,6,28,18,0,0,19.401667
2016,6,28,18,30,0,20.046333
2016,6,28,19,0,0,19.538334
2016,6,28,19,30,0,19.669333
2016,6,28,20,0,0,19.355
2016,6,28,20,30,0,18.697
2016,6,28,21,0,0,18.365667
2016,6,28,21,30,0,18.250334
2016,6,28,22,0,0,17.694666
2016,6,28,22,30,0,17.655333
2016,6,28,23,0,0,17.208666
2016,6,28,23,30,0,16.784666
2016,6,29,0,0,0,16.333
2016,6,29,0,30,0,15.778334
2016,6,29,1,0,0,15.553333
2016,6,29,1,30,0,15.345
2016,6,29,2,0,0,15.076333
2016,6,29,2,30,0,14.8463335
2016,6,29,3,0,0,14.51
2016,6,29,3,30,0,14.306334
2016,6,29,4,0,0,14.299334
2016,6,29,4,30,0,14.449667
2016,6,29,5,0,0,14.751333
2016,6,29,5,30,0,14.867666
2016,6,29,6,0,0,14.357333
2016,6,29,6,30,0,14.58
2016,6,29,7,0,0,14.919
2016,6,29,7,30,0,15.918333
2016,6,29,8,0,0,17.095333
2016,6,29,8,30,0,18.227333
2016,6,29,9,0,0,19.172
2016,6,29,9,30,0,19.428
2016,6,29,10,0,0,19.943333
2016,6,29,10,30,0,20.020334
2016,6,29,11,0,0,20.637667
2016,6,29,11,30,0,20.589
2016,6,29,12,0,0,19.313
2016,6,29,12,30,0,19.393
2016,6,29,13,0,0,18.564667
2016,6,29,13,30,0,20.059668
2016,6,29,14,0,0,20.710333
2016,6,29,14,30,0,21.165
2016,6,29,15,0,0,21.729
2016,6,29,15,30,0,21.714333
2016,6,29,16,0,0,21.624
2016,6,29,16,30,0,21.603333
2016,6,29,17,0,0,21.652
2016,6,29,17,30,0,21.552334
2016,6,29,18,0,0,21.487667
2016,6,29,18,30,0,21.353666
2016,6,29,19,0,0,20.951666
2016,6,29,19,30,0,20.565666
2016,6,29,20,0,0,20.212667
2016,6,29,20,30,0,19.740334
2016,6,29,21,0,0,19.213
2016,6,29,21,30,0,18.735
2016,6,29,22,0,0,18.271667
2016,6,29,22,30,0,17.823
2016,6,29,23,0,0,17.616667
2016,6,29,23,30,0,17.035667
2016,6,30,0,0,0,16.460333
2016,6,30,0,30,0,15.988
2016,6,30,1,0,0,15.303
2016,6,30,1,30,0,15.090333
2016,6,30,2,0,0,14.9713335
2016,6,30,2,30,0,14.659667
2016,6,30,3,0,0,14.576667
2016,6,30,3,30,0,14.137667
2016,6,30,4,0,0,14.056334
2016,6,30,4,30,0,14.907
2016,6,30,5,0,0,14.552
2016,6,30,5,30,0,14.360333
2016,6,30,6,0,0,15.568334
2016,6,30,6,30,0,17.366
2016,6,30,7,0,0,17.589666
2016,6,30,7,30,0,17.612
2016,6,30,8,0,0,17.281
2016,6,30,8,30,0,16.207
2016,6,30,9,0,0,15.274333
2016,6,30,9,30,0,15.387587
2016,6,30,10,0,0,15.662666
2016,6,30,10,30,0,16.185333
2016,6,30,11,0,0,16.451
2016,6,30,11,30,0,17.197666
2016,6,30,12,0,0,18.016333
2016,6,30,12,30,0,18.879667
2016,6,30,13,0,0,19.929
2016,6,30,13,30,0,19.48
2016,6,30,14,0,0,19.219667
2016,6,30,14,30,0,18.945333
2016,6,30,15,0,0,19.54
2016,6,30,15,30,0,19.612
2016,6,30,16,0,0,20.176666
2016,6,30,16,30,0,19.987
2016,6,30,17,0,0,19.004333
2016,6,30,17,30,0,19.919666
2016,6,30,18,0,0,19.471666
2016,6,30,18,30,0,17.802668
2016,6,30,19,0,0,17.044666
2016,6,30,19,30,0,16.711334
2016,6,30,20,0,0,16.66
2016,6,30,20,30,0,16.448
2016,6,30,21,0,0,16.257668
2016,6,30,21,30,0,15.641
2016,6,30,22,0,0,15.053667
2016,6,30,22,30,0,14.660334
2016,6,30,23,0,0,14.702666
2016,6,30,23,30,0,14.483334
2016,7,1,0,0,0,14.156667
2016,7,1,0,30,0,14.110333
2016,7,1,1,0,0,14.064
2016,7,1,1,30,0,14.015
2016,7,1,2,0,0,13.849334
2016,7,1,2,30,0,13.628333
2016,7,1,3,0,0,13.382334
2016,7,1,3,30,0,13.437
2016,7,1,4,0,0,13.683666
2016,7,1,4,30,0,13.830334
2016,7,1,5,0,0,14.006667
2016,7,1,5,30,0,14.147333
2016,7,1,6,0,0,14.283334
2016,7,1,6,30,0,14.505667
2016,7,1,7,0,0,14.998333
2016,7,1,7,30,0,15.482667
2016,7,1,8,0,0,16.307
2016,7,1,8,30,0,17.381666
2016,7,1,9,0,0,17.470333
2016,7,1,9,30,0,17.530333
2016,7,1,10,0,0,18.329
2016,7,1,10,30,0,18.048
2016,7,1,11,0,0,18.365
2016,7,1,11,30,0,18.552668
2016,7,1,12,0,0,18.641666
2016,7,1,12,30,0,18.496
2016,7,1,13,0,0,18.709333
2016,7,1,13,30,0,19.018
2016,7,1,14,0,0,19.263
2016,7,1,14,30,0,19.950333
2016,7,1,15,0,0,19.901
2016,7,1,15,30,0,20.034
2016,7,1,16,0,0,19.539333
2016,7,1,16,30,0,19.732
2016,7,1,17,0,0,20.193666
2016,7,1,17,30,0,20.607334
2016,7,1,18,0,0,19.897667
2016,7,1,18,30,0,20.125334
2016,7,1,19,0,0,19.855
2016,7,1,19,30,0,19.823334
2016,7,1,20,0,0,19.311
2016,7,1,20,30,0,18.744667
2016,7,1,21,0,0,17.976667
2016,7,1,21,30,0,17.354666
2016,7,1,22,0,0,17.268333
2016,7,1,22,30,0,16.951334
2016,7,1,23,0,0,16.814333
2016,7,1,23,30,0,16.620333
2016,7,2,0,0,0,16.260666
2016,7,2,0,30,0,16.204666
2016,7,2,1,0,0,16.129
2016,7,2,1,30,0,16.026
2016,7,2,2,0,0,15.919
2016,7,2,2,30,0,15.513
2016,7,2,3,0,0,15.253
2016,7,2,3,30,0,15.111333
2016,7,2,4,0,0,15.046
2016,7,2,4,30,0,15.144667
2016,7,2,5,0,0,15.606
2016,7,2,5,30,0,16.017666
2016,7,2,6,0,0,16.243334
2016,7,2,6,30,0,16.793333
2016,7,2,7,0,0,17.054333
2016,7,2,7,30,0,17.815666
2016,7,2,8,0,0,18.651333
2016,7,2,8,30,0,19.111666
2016,7,2,9,0,0,19.304333
2016,7,2,9,30,0,19.173334
2016,7,2,10,0,0,19.814333
2016,7,2,10,30,0,20.268333
2016,7,2,11,0,0,21.142334
2016,7,2,11,30,0,21.243668
2016,7,2,12,0,0,21.613667
2016,7,2,12,30,0,21.972
2016,7,2,13,0,0,22.387333
2016,7,2,13,30,0,22.417
2016,7,2,14,0,0,22.582333
2016,7,2,14,30,0,22.758667
2016,7,2,15,0,0,23.544666
2016,7,2,15,30,0,23.564333
2016,7,2,16,0,0,23.541666
2016,7,2,16,30,0,23.75
2016,7,2,17,0,0,24.014668
2016,7,2,17,30,0,23.769
2016,7,2,18,0,0,23.813334
2016,7,2,18,30,0,23.776
2016,7,2,19,0,0,23.22
2016,7,2,19,30,0,22.42
2016,7,2,20,0,0,22.103333
2016,7,2,20,30,0,21.945333
2016,7,2,21,0,0,21.82
2016,7,2,21,30,0,21.461
2016,7,2,22,0,0,20.690666
2016,7,2,22,30,0,20.051
2016,7,2,23,0,0,19.771
2016,7,2,23,30,0,19.324
2016,7,3,0,0,0,19.029667
2016,7,3,0,30,0,18.540667
2016,7,3,1,0,0,17.932667
2016,7,3,1,30,0,17.793
2016,7,3,2,0,0,17.824667
2016,7,3,2,30,0,17.688334
2016,7,3,3,0,0,17.014668
2016,7,3,3,30,0,16.868668
2016,7,3,4,0,0,16.873
2016,7,3,4,30,0,16.935667
2016,7,3,5,0,0,16.963667
2016,7,3,5,30,0,16.932
2016,7,3,6,0,0,16.691668
2016,7,3,6,30,0,16.648333
2016,7,3,7,0,0,16.876333
2016,7,3,7,30,0,16.557
2016,7,3,8,0,0,14.306666
2016,7,3,8,30,0,13.678667
2016,7,3,9,0,0,13.637
2016,7,3,9,30,0,13.737667
2016,7,3,10,0,0,13.754666
2016,7,3,10,30,0,14.103333
2016,7,3,11,0,0,14.364333
2016,7,3,11,30,0,14.664
2016,7,3,12,0,0,14.835333
2016,7,3,12,30,0,15.118333
2016,7,3,13,0,0,15.7803335
2016,7,3,13,30,0,15.98
2016,7,3,14,0,0,15.970333
2016,7,3,14,30,0,15.700666
2016,7,3,15,0,0,15.868667
2016,7,3,15,30,0,15.8793335
2016,7,3,16,0,0,15.486667
2016,7,3,16,30,0,15.582666
2016,7,3,17,0,0,15.638
2016,7,3,17,30,0,15.242
2016,7,3,18,0,0,15.074667
2016,7,3,18,30,0,14.828333
2016,7,3,19,0,0,15.176666
2016,7,3,19,30,0,14.671667
