Year,Month,Day,Hour,Minute,Second,HYY_EDDY233.ET_gapf
2016,4,2,12,30,0,0.986
2016,4,2,13,0,0,1.031
2016,4,2,13,30,0,0.636
2016,4,2,14,0,0,0.605
2016,4,2,14,30,0,1.437
2016,4,2,15,0,0,0.726
2016,4,2,15,30,0,0.579
2016,4,2,16,0,0,0.824
2016,4,2,16,30,0,0.465
2016,4,2,17,0,0,0.367
2016,4,2,17,30,0,0.322
2016,4,2,18,0,0,0.147
2016,4,2,18,30,0,0.047
2016,4,2,19,0,0,0.05
2016,4,2,19,30,0,0.006
2016,4,2,20,0,0,0.039
2016,4,2,20,30,0,0.029
2016,4,2,21,0,0,0.096
2016,4,2,21,30,0,0.109
2016,4,2,22,0,0,0.089
2016,4,2,22,30,0,0.031
2016,4,2,23,0,0,0.049
2016,4,2,23,30,0,0.155
2016,4,3,0,0,0,-0.064
2016,4,3,0,30,0,0.023
2016,4,3,1,0,0,-0.016
2016,4,3,1,30,0,0.032
2016,4,3,2,0,0,0.124
2016,4,3,2,30,0,0.067
2016,4,3,3,0,0,0.009
2016,4,3,3,30,0,-0.011
2016,4,3,4,0,0,0.156
2016,4,3,4,30,0,-0.013
2016,4,3,5,0,0,-0.026
2016,4,3,5,30,0,-0.016
2016,4,3,6,0,0,0.009
2016,4,3,6,30,0,-0.08
2016,4,3,7,0,0,0.03
2016,4,3,7,30,0,-0.054
2016,4,3,8,0,0,0.043
2016,4,3,8,30,0,0.048
2016,4,3,9,0,0,0.12
2016,4,3,9,30,0,0.293
2016,4,3,10,0,0,0.454
2016,4,3,10,30,0,0.184
2016,4,3,11,0,0,0.09
2016,4,3,11,30,0,0.322
2016,4,3,12,0,0,0.168
2016,4,3,12,30,0,0.228
2016,4,3,13,0,0,0.194
2016,4,3,13,30,0,0.437
2016,4,3,14,0,0,0.463
2016,4,3,14,30,0,0.418
2016,4,3,15,0,0,0.382
2016,4,3,15,30,0,0.424
2016,4,3,16,0,0,0.379
2016,4,3,16,30,0,0.302
2016,4,3,17,0,0,0.225
2016,4,3,17,30,0,0.009
2016,4,3,18,0,0,0.013
2016,4,3,18,30,0,0.07
2016,4,3,19,0,0,-0.104
2016,4,3,19,30,0,0.255
2016,4,3,20,0,0,-0.037
2016,4,3,20,30,0,-0.042
2016,4,3,21,0,0,-0.078
2016,4,3,21,30,0,-0.039
2016,4,3,22,0,0,-0.013
2016,4,3,22,30,0,-0.049
2016,4,3,23,0,0,-0.136
2016,4,3,23,30,0,0.056
2016,4,4,0,0,0,0.05
2016,4,4,0,30,0,-0.096
2016,4,4,1,0,0,-0.126
2016,4,4,1,30,0,-0.009
2016,4,4,2,0,0,-0.031
2016,4,4,2,30,0,-0.062
2016,4,4,3,0,0,0.127
2016,4,4,3,30,0,0.085
2016,4,4,4,0,0,-0.242
2016,4,4,4,30,0,-0.005
2016,4,4,5,0,0,0.01
2016,4,4,5,30,0,0.017
2016,4,4,6,0,0,0.068
2016,4,4,6,30,0,0.105
2016,4,4,7,0,0,0.268
2016,4,4,7,30,0,0.175
2016,4,4,8,0,0,0.265
2016,4,4,8,30,0,0.511
2016,4,4,9,0,0,0.22
2016,4,4,9,30,0,0.223
2016,4,4,10,0,0,0.574
2016,4,4,10,30,0,0.262
2016,4,4,11,0,0,0.698
2016,4,4,11,30,0,0.338
2016,4,4,12,0,0,1.89
2016,4,4,12,30,0,0.941
2016,4,4,13,0,0,0.96
2016,4,4,13,30,0,0.605
2016,4,4,14,0,0,0.952
2016,4,4,14,30,0,0.944
2016,4,4,15,0,0,0.543
2016,4,4,15,30,0,0.578
2016,4,4,16,0,0,0.511
2016,4,4,16,30,0,0.346
2016,4,4,17,0,0,0.565
2016,4,4,17,30,0,0.115
2016,4,4,18,0,0,0.067
2016,4,4,18,30,0,0.042
2016,4,4,19,0,0,0.032
2016,4,4,19,30,0,0.016
2016,4,4,20,0,0,0.033
2016,4,4,20,30,0,0.089
2016,4,4,21,0,0,0.071
2016,4,4,21,30,0,0.107
2016,4,4,22,0,0,0.077
2016,4,4,22,30,0,0.075
2016,4,4,23,0,0,0.058
2016,4,4,23,30,0,0.061
2016,4,5,0,0,0,-0.004
2016,4,5,0,30,0,0.039
2016,4,5,1,0,0,0.032
2016,4,5,1,30,0,0.0
2016,4,5,2,0,0,0.019
2016,4,5,2,30,0,0.026
2016,4,5,3,0,0,0.063
2016,4,5,3,30,0,0.079
2016,4,5,4,0,0,0.087
2016,4,5,4,30,0,0.035
2016,4,5,5,0,0,0.052
2016,4,5,5,30,0,0.042
2016,4,5,6,0,0,0.033
2016,4,5,6,30,0,0.153
2016,4,5,7,0,0,0.141
2016,4,5,7,30,0,0.143
2016,4,5,8,0,0,0.384
2016,4,5,8,30,0,0.332
2016,4,5,9,0,0,0.376
2016,4,5,9,30,0,0.583
2016,4,5,10,0,0,0.343
2016,4,5,10,30,0,0.009
2016,4,5,11,0,0,0.865
2016,4,5,11,30,0,0.544
2016,4,5,12,0,0,0.523
2016,4,5,12,30,0,0.871
2016,4,5,13,0,0,0.537
2016,4,5,13,30,0,0.358
2016,4,5,14,0,0,0.174
2016,4,5,14,30,0,0.172
2016,4,5,15,0,0,0.352
2016,4,5,15,30,0,0.211
2016,4,5,16,0,0,0.1
2016,4,5,16,30,0,0.569
2016,4,5,17,0,0,0.118
2016,4,5,17,30,0,0.189
2016,4,5,18,0,0,0.254
2016,4,5,18,30,0,0.478
2016,4,5,19,0,0,1.199
2016,4,5,19,30,0,0.356
2016,4,5,20,0,0,0.136
2016,4,5,20,30,0,0.902
2016,4,5,21,0,0,0.363
2016,4,5,21,30,0,-0.028
2016,4,5,22,0,0,0.216
2016,4,5,22,30,0,-0.086
2016,4,5,23,0,0,0.132
2016,4,5,23,30,0,0.06
2016,4,6,0,0,0,0.194
2016,4,6,0,30,0,0.214
2016,4,6,1,0,0,0.184
2016,4,6,1,30,0,-0.175
2016,4,6,2,0,0,-0.153
2016,4,6,2,30,0,-0.145
2016,4,6,3,0,0,-0.238
2016,4,6,3,30,0,0.111
2016,4,6,4,0,0,-0.193
2016,4,6,4,30,0,-0.226
2016,4,6,5,0,0,-0.175
2016,4,6,5,30,0,-0.147
2016,4,6,6,0,0,-0.256
2016,4,6,6,30,0,-0.126
2016,4,6,7,0,0,0.347
2016,4,6,7,30,0,0.348
2016,4,6,8,0,0,0.445
2016,4,6,8,30,0,0.957
2016,4,6,9,0,0,0.493
2016,4,6,9,30,0,0.811
2016,4,6,10,0,0,1.092
2016,4,6,10,30,0,1.277
2016,4,6,11,0,0,2.017
2016,4,6,11,30,0,1.609
2016,4,6,12,0,0,1.971
2016,4,6,12,30,0,1.577
2016,4,6,13,0,0,1.407
2016,4,6,13,30,0,1.573
2016,4,6,14,0,0,1.686
2016,4,6,14,30,0,1.141
2016,4,6,15,0,0,1.854
2016,4,6,15,30,0,0.836
2016,4,6,16,0,0,0.719
2016,4,6,16,30,0,1.01
2016,4,6,17,0,0,0.849
2016,4,6,17,30,0,0.683
2016,4,6,18,0,0,-0.3
2016,4,6,18,30,0,0.441
2016,4,6,19,0,0,0.172
2016,4,6,19,30,0,0.183
2016,4,6,20,0,0,0.772
2016,4,6,20,30,0,0.541
2016,4,6,21,0,0,0.43
2016,4,6,21,30,0,0.334
2016,4,6,22,0,0,-0.075
2016,4,6,22,30,0,0.207
2016,4,6,23,0,0,-0.114
2016,4,6,23,30,0,-0.237
2016,4,7,0,0,0,-0.27
2016,4,7,0,30,0,0.113
2016,4,7,1,0,0,0.269
2016,4,7,1,30,0,-0.124
2016,4,7,2,0,0,0.111
2016,4,7,2,30,0,0.088
2016,4,7,3,0,0,0.055
2016,4,7,3,30,0,0.022
2016,4,7,4,0,0,0.113
2016,4,7,4,30,0,0.039
2016,4,7,5,0,0,0.213
2016,4,7,5,30,0,0.326
2016,4,7,6,0,0,0.34
2016,4,7,6,30,0,0.264
2016,4,7,7,0,0,-0.08
2016,4,7,7,30,0,0.143
2016,4,7,8,0,0,0.365
2016,4,7,8,30,0,0.288
2016,4,7,9,0,0,0.677
2016,4,7,9,30,0,0.598
2016,4,7,10,0,0,0.741
2016,4,7,10,30,0,0.996
2016,4,7,11,0,0,0.632
2016,4,7,11,30,0,0.898
2016,4,7,12,0,0,0.157
2016,4,7,12,30,0,2.045
2016,4,7,13,0,0,0.566
2016,4,7,13,30,0,0.231
2016,4,7,14,0,0,0.267
2016,4,7,14,30,0,0.173
2016,4,7,15,0,0,0.15
2016,4,7,15,30,0,0.413
2016,4,7,16,0,0,-0.164
2016,4,7,16,30,0,-0.268
2016,4,7,17,0,0,0.503
2016,4,7,17,30,0,0.311
2016,4,7,18,0,0,0.163
2016,4,7,18,30,0,-0.25
2016,4,7,19,0,0,-0.36
2016,4,7,19,30,0,0.176
2016,4,7,20,0,0,0.148
2016,4,7,20,30,0,0.36
2016,4,7,21,0,0,0.367
2016,4,7,21,30,0,0.252
2016,4,7,22,0,0,-0.42
2016,4,7,22,30,0,0.399
2016,4,7,23,0,0,0.569
2016,4,7,23,30,0,0.402
2016,4,8,0,0,0,0.688
2016,4,8,0,30,0,0.571
2016,4,8,1,0,0,0.461
2016,4,8,1,30,0,0.804
2016,4,8,2,0,0,0.351
2016,4,8,2,30,0,0.251
2016,4,8,3,0,0,0.431
2016,4,8,3,30,0,0.56
2016,4,8,4,0,0,0.431
2016,4,8,4,30,0,0.14
2016,4,8,5,0,0,0.196
2016,4,8,5,30,0,0.223
2016,4,8,6,0,0,0.306
2016,4,8,6,30,0,0.352
2016,4,8,7,0,0,0.359
2016,4,8,7,30,0,0.495
2016,4,8,8,0,0,0.421
2016,4,8,8,30,0,0.428
2016,4,8,9,0,0,0.613
2016,4,8,9,30,0,0.822
2016,4,8,10,0,0,0.603
2016,4,8,10,30,0,0.886
2016,4,8,11,0,0,1.536
2016,4,8,11,30,0,0.633
2016,4,8,12,0,0,1.216
2016,4,8,12,30,0,0.722
2016,4,8,13,0,0,1.759
2016,4,8,13,30,0,1.001
2016,4,8,14,0,0,1.425
2016,4,8,14,30,0,1.013
2016,4,8,15,0,0,0.375
2016,4,8,15,30,0,0.198
2016,4,8,16,0,0,0.201
2016,4,8,16,30,0,0.113
2016,4,8,17,0,0,0.856
2016,4,8,17,30,0,-0.274
2016,4,8,18,0,0,0.399
2016,4,8,18,30,0,0.38
2016,4,8,19,0,0,0.077
2016,4,8,19,30,0,0.149
2016,4,8,20,0,0,0.162
2016,4,8,20,30,0,0.163
2016,4,8,21,0,0,0.129
2016,4,8,21,30,0,0.309
2016,4,8,22,0,0,0.24
2016,4,8,22,30,0,0.206
2016,4,8,23,0,0,0.114
2016,4,8,23,30,0,0.098
2016,4,9,0,0,0,0.188
2016,4,9,0,30,0,-0.079
2016,4,9,1,0,0,0.107
2016,4,9,1,30,0,0.062
2016,4,9,2,0,0,0.123
2016,4,9,2,30,0,0.321
2016,4,9,3,0,0,0.028
2016,4,9,3,30,0,-0.187
2016,4,9,4,0,0,-0.046
2016,4,9,4,30,0,-0.004
2016,4,9,5,0,0,0.059
2016,4,9,5,30,0,0.054
2016,4,9,6,0,0,0.238
2016,4,9,6,30,0,0.167
2016,4,9,7,0,0,0.114
2016,4,9,7,30,0,0.163
2016,4,9,8,0,0,0.304
2016,4,9,8,30,0,0.385
2016,4,9,9,0,0,0.414
2016,4,9,9,30,0,0.515
2016,4,9,10,0,0,0.723
2016,4,9,10,30,0,0.785
2016,4,9,11,0,0,0.476
2016,4,9,11,30,0,0.22
2016,4,9,12,0,0,0.269
2016,4,9,12,30,0,0.263
2016,4,9,13,0,0,0.565
2016,4,9,13,30,0,0.23
2016,4,9,14,0,0,0.423
2016,4,9,14,30,0,0.397
2016,4,9,15,0,0,0.803
2016,4,9,15,30,0,-0.208
2016,4,9,16,0,0,0.29
2016,4,9,16,30,0,1.337
2016,4,9,17,0,0,0.29
2016,4,9,17,30,0,0.206
2016,4,9,18,0,0,0.14
2016,4,9,18,30,0,-0.055
2016,4,9,19,0,0,-0.147
2016,4,9,19,30,0,-0.196
2016,4,9,20,0,0,-0.201
2016,4,9,20,30,0,-0.195
2016,4,9,21,0,0,0.02
2016,4,9,21,30,0,-0.185
2016,4,9,22,0,0,-0.154
2016,4,9,22,30,0,-0.037
2016,4,9,23,0,0,-0.098
2016,4,9,23,30,0,-0.198
2016,4,10,0,0,0,-0.161
2016,4,10,0,30,0,0.124
2016,4,10,1,0,0,0.057
2016,4,10,1,30,0,0.157
2016,4,10,2,0,0,-0.097
2016,4,10,2,30,0,-0.051
2016,4,10,3,0,0,0.084
2016,4,10,3,30,0,-0.021
2016,4,10,4,0,0,-0.232
2016,4,10,4,30,0,0.046
2016,4,10,5,0,0,-0.079
2016,4,10,5,30,0,-0.124
2016,4,10,6,0,0,-0.007
2016,4,10,6,30,0,0.366
2016,4,10,7,0,0,0.863
2016,4,10,7,30,0,0.65
2016,4,10,8,0,0,1.07
2016,4,10,8,30,0,1.396
2016,4,10,9,0,0,2.473
2016,4,10,9,30,0,3.404
2016,4,10,10,0,0,2.117
2016,4,10,10,30,0,2.072
2016,4,10,11,0,0,2.069
2016,4,10,11,30,0,2.531
2016,4,10,12,0,0,2.604
2016,4,10,12,30,0,0.914
2016,4,10,13,0,0,1.054
2016,4,10,13,30,0,1.579
2016,4,10,14,0,0,1.093
2016,4,10,14,30,0,1.407
2016,4,10,15,0,0,0.83
2016,4,10,15,30,0,0.717
2016,4,10,16,0,0,0.435
2016,4,10,16,30,0,0.367
2016,4,10,17,0,0,0.871
2016,4,10,17,30,0,0.397
2016,4,10,18,0,0,0.352
2016,4,10,18,30,0,-0.042
2016,4,10,19,0,0,-0.002
2016,4,10,19,30,0,0.046
2016,4,10,20,0,0,-0.028
2016,4,10,20,30,0,0.038
2016,4,10,21,0,0,-0.032
2016,4,10,21,30,0,-0.006
2016,4,10,22,0,0,-0.031
2016,4,10,22,30,0,0.085
2016,4,10,23,0,0,0.065
2016,4,10,23,30,0,0.072
2016,4,11,0,0,0,0.013
2016,4,11,0,30,0,0.055
2016,4,11,1,0,0,0.101
2016,4,11,1,30,0,0.18
2016,4,11,2,0,0,0.101
2016,4,11,2,30,0,0.052
2016,4,11,3,0,0,0.128
2016,4,11,3,30,0,-0.041
2016,4,11,4,0,0,0.022
2016,4,11,4,30,0,0.095
2016,4,11,5,0,0,-0.052
2016,4,11,5,30,0,0.11
2016,4,11,6,0,0,0.1
2016,4,11,6,30,0,0.068
2016,4,11,7,0,0,0.13
2016,4,11,7,30,0,0.193
2016,4,11,8,0,0,0.606
2016,4,11,8,30,0,0.774
2016,4,11,9,0,0,0.376
2016,4,11,9,30,0,1.437
2016,4,11,10,0,0,1.063
2016,4,11,10,30,0,1.318
2016,4,11,11,0,0,1.209
2016,4,11,11,30,0,0.779
2016,4,11,12,0,0,1.85
2016,4,11,12,30,0,1.614
2016,4,11,13,0,0,2.054
2016,4,11,13,30,0,1.302
2016,4,11,14,0,0,1.12
2016,4,11,14,30,0,1.112
2016,4,11,15,0,0,0.522
2016,4,11,15,30,0,0.74
2016,4,11,16,0,0,0.968
2016,4,11,16,30,0,0.552
2016,4,11,17,0,0,0.943
2016,4,11,17,30,0,0.575
2016,4,11,18,0,0,0.381
2016,4,11,18,30,0,0.19
2016,4,11,19,0,0,0.166
2016,4,11,19,30,0,0.027
2016,4,11,20,0,0,0.156
2016,4,11,20,30,0,0.069
2016,4,11,21,0,0,0.093
2016,4,11,21,30,0,0.032
2016,4,11,22,0,0,0.024
2016,4,11,22,30,0,0.091
2016,4,11,23,0,0,0.158
2016,4,11,23,30,0,0.052
2016,4,12,0,0,0,0.003
2016,4,12,0,30,0,-0.016
2016,4,12,1,0,0,0.087
2016,4,12,1,30,0,-0.056
2016,4,12,2,0,0,-0.037
2016,4,12,2,30,0,0.076
2016,4,12,3,0,0,0.238
2016,4,12,3,30,0,0.223
2016,4,12,4,0,0,0.299
2016,4,12,4,30,0,0.078
2016,4,12,5,0,0,0.03
2016,4,12,5,30,0,0.086
2016,4,12,6,0,0,0.21
2016,4,12,6,30,0,0.028
2016,4,12,7,0,0,0.176
2016,4,12,7,30,0,0.297
2016,4,12,8,0,0,0.493
2016,4,12,8,30,0,0.388
2016,4,12,9,0,0,0.822
2016,4,12,9,30,0,0.834
2016,4,12,10,0,0,1.01
2016,4,12,10,30,0,1.378
2016,4,12,11,0,0,1.602
2016,4,12,11,30,0,1.324
2016,4,12,12,0,0,1.329
2016,4,12,12,30,0,1.679
2016,4,12,13,0,0,1.488
2016,4,12,13,30,0,1.277
2016,4,12,14,0,0,1.106
2016,4,12,14,30,0,0.601
2016,4,12,15,0,0,0.36
2016,4,12,15,30,0,1.26
2016,4,12,16,0,0,1.414
2016,4,12,16,30,0,1.472
2016,4,12,17,0,0,1.049
2016,4,12,17,30,0,0.688
2016,4,12,18,0,0,0.603
2016,4,12,18,30,0,0.513
2016,4,12,19,0,0,0.355
2016,4,12,19,30,0,0.12
2016,4,12,20,0,0,0.043
2016,4,12,20,30,0,0.064
2016,4,12,21,0,0,0.487
2016,4,12,21,30,0,-0.382
2016,4,12,22,0,0,0.089
2016,4,12,22,30,0,0.122
2016,4,12,23,0,0,-0.02
2016,4,12,23,30,0,0.052
2016,4,13,0,0,0,-0.026
2016,4,13,0,30,0,-0.021
2016,4,13,1,0,0,-0.019
2016,4,13,1,30,0,-0.017
2016,4,13,2,0,0,-0.004
2016,4,13,2,30,0,-0.002
2016,4,13,3,0,0,0.029
2016,4,13,3,30,0,-0.002
2016,4,13,4,0,0,0.0
2016,4,13,4,30,0,0.007
2016,4,13,5,0,0,0.025
2016,4,13,5,30,0,0.083
2016,4,13,6,0,0,0.202
2016,4,13,6,30,0,0.299
2016,4,13,7,0,0,0.397
2016,4,13,7,30,0,0.608
2016,4,13,8,0,0,0.658
2016,4,13,8,30,0,0.795
2016,4,13,9,0,0,0.895
2016,4,13,9,30,0,0.707
2016,4,13,10,0,0,0.664
2016,4,13,10,30,0,0.747
2016,4,13,11,0,0,0.84
2016,4,13,11,30,0,1.579
2016,4,13,12,0,0,1.33
2016,4,13,12,30,0,0.706
2016,4,13,13,0,0,0.629
2016,4,13,13,30,0,0.821
2016,4,13,14,0,0,1.254
2016,4,13,14,30,0,0.813
2016,4,13,15,0,0,1.033
2016,4,13,15,30,0,0.438
2016,4,13,16,0,0,0.438
2016,4,13,16,30,0,0.538
2016,4,13,17,0,0,0.225
2016,4,13,17,30,0,0.24
2016,4,13,18,0,0,0.288
2016,4,13,18,30,0,0.067
2016,4,13,19,0,0,0.077
2016,4,13,19,30,0,-0.002
2016,4,13,20,0,0,-0.023
2016,4,13,20,30,0,-0.022
2016,4,13,21,0,0,-0.023
2016,4,13,21,30,0,-0.018
2016,4,13,22,0,0,-0.022
2016,4,13,22,30,0,-0.024
2016,4,13,23,0,0,-0.024
2016,4,13,23,30,0,-0.027
2016,4,14,0,0,0,0.079
2016,4,14,0,30,0,0.093
2016,4,14,1,0,0,0.081
2016,4,14,1,30,0,0.044
2016,4,14,2,0,0,0.049
2016,4,14,2,30,0,0.036
2016,4,14,3,0,0,0.016
2016,4,14,3,30,0,-0.01
2016,4,14,4,0,0,-0.023
2016,4,14,4,30,0,0.039
2016,4,14,5,0,0,0.11
2016,4,14,5,30,0,0.208
2016,4,14,6,0,0,0.179
2016,4,14,6,30,0,0.214
2016,4,14,7,0,0,0.278
2016,4,14,7,30,0,0.064
2016,4,14,8,0,0,-0.066
2016,4,14,8,30,0,0.68
2016,4,14,9,0,0,0.455
2016,4,14,9,30,0,0.673
2016,4,14,10,0,0,0.844
2016,4,14,10,30,0,0.67
2016,4,14,11,0,0,0.983
2016,4,14,11,30,0,0.71
2016,4,14,12,0,0,0.732
2016,4,14,12,30,0,1.065
2016,4,14,13,0,0,0.516
2016,4,14,13,30,0,1.014
2016,4,14,14,0,0,1.153
2016,4,14,14,30,0,0.654
2016,4,14,15,0,0,0.61
2016,4,14,15,30,0,0.53
2016,4,14,16,0,0,0.306
2016,4,14,16,30,0,0.867
2016,4,14,17,0,0,0.471
2016,4,14,17,30,0,0.93
2016,4,14,18,0,0,0.591
2016,4,14,18,30,0,0.144
2016,4,14,19,0,0,0.043
2016,4,14,19,30,0,0.024
2016,4,14,20,0,0,-0.037
2016,4,14,20,30,0,0.029
2016,4,14,21,0,0,0.032
2016,4,14,21,30,0,-0.007
2016,4,14,22,0,0,0.008
2016,4,14,22,30,0,0.016
2016,4,14,23,0,0,0.029
2016,4,14,23,30,0,0.065
2016,4,15,0,0,0,0.052
2016,4,15,0,30,0,-0.102
2016,4,15,1,0,0,0.217
2016,4,15,1,30,0,-0.025
2016,4,15,2,0,0,0.088
2016,4,15,2,30,0,-0.053
2016,4,15,3,0,0,0.009
2016,4,15,3,30,0,0.028
2016,4,15,4,0,0,0.16
2016,4,15,4,30,0,0.334
2016,4,15,5,0,0,0.077
2016,4,15,5,30,0,-0.022
2016,4,15,6,0,0,-0.084
2016,4,15,6,30,0,0.168
2016,4,15,7,0,0,0.309
2016,4,15,7,30,0,0.707
2016,4,15,8,0,0,0.454
2016,4,15,8,30,0,0.818
2016,4,15,9,0,0,0.28
2016,4,15,9,30,0,0.498
2016,4,15,10,0,0,1.499
2016,4,15,10,30,0,1.62
2016,4,15,11,0,0,1.048
2016,4,15,11,30,0,0.195
2016,4,15,12,0,0,0.825
2016,4,15,12,30,0,0.73
2016,4,15,13,0,0,1.138
2016,4,15,13,30,0,0.642
2016,4,15,14,0,0,0.415
2016,4,15,14,30,0,0.868
2016,4,15,15,0,0,0.634
2016,4,15,15,30,0,0.424
2016,4,15,16,0,0,0.313
2016,4,15,16,30,0,0.125
2016,4,15,17,0,0,0.137
2016,4,15,17,30,0,0.017
2016,4,15,18,0,0,0.041
2016,4,15,18,30,0,0.049
2016,4,15,19,0,0,0.074
2016,4,15,19,30,0,-0.008
2016,4,15,20,0,0,-0.036
2016,4,15,20,30,0,-0.028
2016,4,15,21,0,0,-0.053
2016,4,15,21,30,0,-0.011
2016,4,15,22,0,0,0.027
2016,4,15,22,30,0,0.029
2016,4,15,23,0,0,0.019
2016,4,15,23,30,0,0.027
2016,4,16,0,0,0,-0.033
2016,4,16,0,30,0,-0.033
2016,4,16,1,0,0,0.007
2016,4,16,1,30,0,-0.099
2016,4,16,2,0,0,-0.191
2016,4,16,2,30,0,-0.086
2016,4,16,3,0,0,-0.156
2016,4,16,3,30,0,-0.088
2016,4,16,4,0,0,-0.216
2016,4,16,4,30,0,-0.135
2016,4,16,5,0,0,-0.154
2016,4,16,5,30,0,-0.145
2016,4,16,6,0,0,-0.1
2016,4,16,6,30,0,0.165
2016,4,16,7,0,0,0.178
2016,4,16,7,30,0,-0.221
2016,4,16,8,0,0,0.451
2016,4,16,8,30,0,0.521
2016,4,16,9,0,0,0.63
2016,4,16,9,30,0,0.613
2016,4,16,10,0,0,0.666
2016,4,16,10,30,0,0.552
2016,4,16,11,0,0,0.545
2016,4,16,11,30,0,0.631
2016,4,16,12,0,0,1.858
2016,4,16,12,30,0,1.477
2016,4,16,13,0,0,1.148
2016,4,16,13,30,0,1.251
2016,4,16,14,0,0,1.303
2016,4,16,14,30,0,1.069
2016,4,16,15,0,0,0.634
2016,4,16,15,30,0,0.714
2016,4,16,16,0,0,0.897
2016,4,16,16,30,0,0.628
2016,4,16,17,0,0,0.878
2016,4,16,17,30,0,0.613
2016,4,16,18,0,0,0.494
2016,4,16,18,30,0,0.501
2016,4,16,19,0,0,0.212
2016,4,16,19,30,0,0.14
2016,4,16,20,0,0,0.064
2016,4,16,20,30,0,0.067
2016,4,16,21,0,0,0.13
2016,4,16,21,30,0,0.204
2016,4,16,22,0,0,0.072
2016,4,16,22,30,0,0.058
2016,4,16,23,0,0,0.082
2016,4,16,23,30,0,0.439
2016,4,17,0,0,0,0.349
2016,4,17,0,30,0,0.209
2016,4,17,1,0,0,0.169
2016,4,17,1,30,0,0.236
2016,4,17,2,0,0,0.126
2016,4,17,2,30,0,0.112
2016,4,17,3,0,0,0.268
2016,4,17,3,30,0,-0.152
2016,4,17,4,0,0,0.117
2016,4,17,4,30,0,-0.053
2016,4,17,5,0,0,-0.05
2016,4,17,5,30,0,0.064
2016,4,17,6,0,0,0.063
2016,4,17,6,30,0,0.157
2016,4,17,7,0,0,0.168
2016,4,17,7,30,0,0.209
2016,4,17,8,0,0,0.203
2016,4,17,8,30,0,0.721
2016,4,17,9,0,0,-0.074
2016,4,17,9,30,0,-0.063
2016,4,17,10,0,0,0.237
2016,4,17,10,30,0,0.24
2016,4,17,11,0,0,0.577
2016,4,17,11,30,0,0.392
2016,4,17,12,0,0,0.565
2016,4,17,12,30,0,0.424
2016,4,17,13,0,0,0.089
2016,4,17,13,30,0,-0.219
2016,4,17,14,0,0,0.553
2016,4,17,14,30,0,0.25
2016,4,17,15,0,0,0.315
2016,4,17,15,30,0,0.613
2016,4,17,16,0,0,0.289
2016,4,17,16,30,0,0.177
2016,4,17,17,0,0,0.206
2016,4,17,17,30,0,0.162
2016,4,17,18,0,0,0.049
2016,4,17,18,30,0,-0.11
2016,4,17,19,0,0,-0.123
2016,4,17,19,30,0,-0.209
2016,4,17,20,0,0,-0.151
2016,4,17,20,30,0,-0.224
2016,4,17,21,0,0,-0.407
2016,4,17,21,30,0,-0.357
2016,4,17,22,0,0,-0.169
2016,4,17,22,30,0,-0.179
2016,4,17,23,0,0,-0.121
2016,4,17,23,30,0,0.172
2016,4,18,0,0,0,0.117
2016,4,18,0,30,0,-0.144
2016,4,18,1,0,0,-0.279
2016,4,18,1,30,0,0.061
2016,4,18,2,0,0,0.018
2016,4,18,2,30,0,0.025
2016,4,18,3,0,0,0.016
2016,4,18,3,30,0,0.132
2016,4,18,4,0,0,0.113
2016,4,18,4,30,0,-0.083
2016,4,18,5,0,0,0.156
2016,4,18,5,30,0,-0.117
2016,4,18,6,0,0,-0.144
2016,4,18,6,30,0,0.19
2016,4,18,7,0,0,-0.173
2016,4,18,7,30,0,0.405
2016,4,18,8,0,0,0.8
2016,4,18,8,30,0,1.222
2016,4,18,9,0,0,0.787
2016,4,18,9,30,0,0.746
2016,4,18,10,0,0,1.115
2016,4,18,10,30,0,1.849
2016,4,18,11,0,0,1.728
2016,4,18,11,30,0,1.601
2016,4,18,12,0,0,2.406
2016,4,18,12,30,0,2.704
2016,4,18,13,0,0,2.354
2016,4,18,13,30,0,1.604
2016,4,18,14,0,0,1.805
2016,4,18,14,30,0,1.636
2016,4,18,15,0,0,1.12
2016,4,18,15,30,0,1.377
2016,4,18,16,0,0,1.336
2016,4,18,16,30,0,0.818
2016,4,18,17,0,0,0.911
2016,4,18,17,30,0,0.948
2016,4,18,18,0,0,0.699
2016,4,18,18,30,0,0.368
2016,4,18,19,0,0,0.411
2016,4,18,19,30,0,0.161
2016,4,18,20,0,0,-0.003
2016,4,18,20,30,0,-0.023
2016,4,18,21,0,0,-0.031
2016,4,18,21,30,0,-0.051
2016,4,18,22,0,0,-0.036
2016,4,18,22,30,0,0.157
2016,4,18,23,0,0,-0.13
2016,4,18,23,30,0,-0.031
2016,4,19,0,0,0,-0.213
2016,4,19,0,30,0,-0.172
2016,4,19,1,0,0,-0.08
2016,4,19,1,30,0,0.021
2016,4,19,2,0,0,0.21
2016,4,19,2,30,0,-0.145
2016,4,19,3,0,0,-0.139
2016,4,19,3,30,0,-0.064
2016,4,19,4,0,0,-0.024
2016,4,19,4,30,0,-0.038
2016,4,19,5,0,0,0.227
2016,4,19,5,30,0,0.051
2016,4,19,6,0,0,0.191
2016,4,19,6,30,0,0.31
2016,4,19,7,0,0,0.332
2016,4,19,7,30,0,0.135
2016,4,19,8,0,0,0.15
2016,4,19,8,30,0,0.516
2016,4,19,9,0,0,2.396
2016,4,19,9,30,0,1.874
